The following table was created as response to the SQL query
SELECT sbs_sbsname "SBS name", sbs_sbsnumber "SBS number", m_methodname "general method", snp_singlevalue "single value", snp_samples "sample size", snpsm_specificmethodname "reproduction unit measured", ref_refname "reference", snp_mean "average SNP", snp_maximum "maximum SNP", snp_minimum "minimum SNP", snp_median "median SNP", snp_categoryname "seed number category", snp_replicates "number of replicates", snp_stderror "standard error", snp_stddeviation "standard deviation", cmlv_name "counting method", csub_name "counted subunit", snp_collectiondate "collection date", snp_comment "general comment", or_origrefname "original reference", geo_countryname "country" FROM (SELECT CASE WHEN snp_categoryid IS NULL THEN 'not computable' WHEN snp_categoryid = 1 THEN 'seednumber <= 10' WHEN snp_categoryid = 2 THEN '10 < seednumber <= 100' WHEN snp_categoryid = 3 THEN '100 < seednumber <= 1000' WHEN snp_categoryid = 4 THEN '1000 < seednumber <= 10,000' WHEN snp_categoryid = 5 THEN '10,000 < seednumber <= 100,000' ELSE 'seednumber > 100,000' END AS snp_categoryname, snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT CASE WHEN snp_singlevalue IS NULL THEN 0 WHEN snp_singlevalue <= 10 THEN 1 WHEN snp_singlevalue > 10 AND snp_singlevalue <= 100 THEN 2 WHEN snp_singlevalue > 100 AND snp_singlevalue <= 1000 THEN 3 WHEN snp_singlevalue > 1000 AND snp_singlevalue <= 10000 THEN 4 WHEN snp_singlevalue > 10000 AND snp_singlevalue <= 100000 THEN 5 ELSE 6 END AS snp_categoryid, snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT case when snp_median is not null then snp_median when snp_mean is not null then snp_mean when snp_minimum is not null and snp_maximum is not null then (snp_minimum + snp_maximum) / 2 when snp_minimum is not null then snp_minimum when snp_maximum is not null then snp_maximum else null end AS snp_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, snp_median, snp_mean, snp_minimum, snp_maximum, snp_samples, snpsm_specificmethodname, ref_refname, snp_replicates, snp_stderror, snp_stddeviation, cmlv_name, csub_name, snp_collectiondate, snp_comment, or_origrefname, geo_countryname FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, snp_m.m_methodname, snp_m.snp_median, snp_m.snp_mean, snp_m.snp_minimum, snp_m.snp_maximum, snp_m.snp_samples, snp_m.snpsm_specificmethodname, snp_m.ref_refname, snp_m.snp_replicates, snp_m.snp_stderror, snp_m.snp_stddeviation, snp_m.cmlv_name, snp_m.csub_name, snp_m.snp_collectiondate, snp_m.snp_comment, snp_m.or_origrefname, snp_m.geo_countryname FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT snp_snpsm.snp_sbsnumber, m.m_methodname, snp_snpsm.snp_median, snp_snpsm.snp_mean, snp_snpsm.snp_minimum, snp_snpsm.snp_maximum, snp_snpsm.snp_samples, snp_snpsm.snpsm_specificmethodname, snp_snpsm.ref_refname, snp_snpsm.snp_replicates, snp_snpsm.snp_stderror, snp_snpsm.snp_stddeviation, snp_snpsm.cmlv_name, snp_snpsm.csub_name, snp_snpsm.snp_collectiondate, snp_snpsm.snp_comment, snp_snpsm.or_origrefname, snp_snpsm.geo_countryname FROM (SELECT snp_r.snp_sbsnumber, snp_r.snp_methodid, snp_r.snp_median, snp_r.snp_mean, snp_r.snp_minimum, snp_r.snp_maximum, snp_r.snp_samples, snpsm.snpsm_specificmethodname, snp_r.ref_refname, snp_r.snp_replicates, snp_r.snp_stderror, snp_r.snp_stddeviation, snp_r.cmlv_name, snp_r.csub_name, snp_r.snp_collectiondate, snp_r.snp_comment, snp_r.or_origrefname, snp_r.geo_countryname FROM (SELECT snp_cmlv.snp_sbsnumber, snp_cmlv.snp_methodid, snp_cmlv.snp_median, snp_cmlv.snp_mean, snp_cmlv.snp_minimum, snp_cmlv.snp_maximum, snp_cmlv.snp_samples, snp_cmlv.snp_specificmethodid, r.ref_refname, snp_cmlv.snp_replicates, snp_cmlv.snp_stderror, snp_cmlv.snp_stddeviation, snp_cmlv.cmlv_name, snp_cmlv.csub_name, snp_cmlv.snp_collectiondate, snp_cmlv.snp_comment, snp_cmlv.or_origrefname, snp_cmlv.geo_countryname FROM (SELECT snp_csub.snp_sbsnumber, snp_csub.snp_methodid, snp_csub.snp_median, snp_csub.snp_mean, snp_csub.snp_minimum, snp_csub.snp_maximum, snp_csub.snp_samples, snp_csub.snp_specificmethodid, snp_csub.snp_referenceid, snp_csub.snp_replicates, snp_csub.snp_stderror, snp_csub.snp_stddeviation, cmlv.cmlv_name, snp_csub.csub_name, snp_csub.snp_collectiondate, snp_csub.snp_comment, snp_csub.or_origrefname, snp_csub.geo_countryname FROM (SELECT snp_orf.snp_sbsnumber, snp_orf.snp_methodid, snp_orf.snp_median, snp_orf.snp_mean, snp_orf.snp_minimum, snp_orf.snp_maximum, snp_orf.snp_samples, snp_orf.snp_specificmethodid, snp_orf.snp_referenceid, snp_orf.snp_replicates, snp_orf.snp_stderror, snp_orf.snp_stddeviation, snp_orf.snp_countingmethodid, csub.csub_name, snp_orf.snp_collectiondate, snp_orf.snp_comment, snp_orf.or_origrefname, snp_orf.geo_countryname FROM (SELECT snp_geo.snp_sbsnumber, snp_geo.snp_methodid, snp_geo.snp_median, snp_geo.snp_mean, snp_geo.snp_minimum, snp_geo.snp_maximum, snp_geo.snp_samples, snp_geo.snp_specificmethodid, snp_geo.snp_referenceid, snp_geo.snp_replicates, snp_geo.snp_stderror, snp_geo.snp_stddeviation, snp_geo.snp_countingmethodid, snp_geo.snp_csuid, snp_geo.snp_collectiondate, snp_geo.snp_comment, orf.or_origrefname, snp_geo.geo_countryname FROM (SELECT snp.snp_sbsnumber, snp.snp_methodid, snp.snp_median, snp.snp_mean, snp.snp_minimum, snp.snp_maximum, snp.snp_samples, snp.snp_specificmethodid, snp.snp_referenceid, snp.snp_replicates, snp.snp_stderror, snp.snp_stddeviation, snp.snp_countingmethodid, snp.snp_csuid, snp.snp_collectiondate, snp.snp_comment, snp.snp_origrefid, geo.geo_countryname FROM (SELECT sbsnumber AS snp_sbsnumber, methodid AS snp_methodid, median AS snp_median, mean AS snp_mean, minimum AS snp_minimum, maximum AS snp_maximum, n AS snp_samples, snpspecificmethodid AS snp_specificmethodid, referenceid AS snp_referenceid, replicates AS snp_replicates, stderror AS snp_stderror, stddeviation AS snp_stddeviation, snpcountingmethodid AS snp_countingmethodid, snpcountedsubunitid AS snp_csuid, collectiondate AS snp_collectiondate, p_comment AS snp_comment, origreferenceid AS snp_origrefid, georefid AS snp_georefid, valid AS snp_valid FROM (SELECT seednumberproductionid, sbsnumber, taxonid, n, replicates, mean, minimum, maximum, median, stddeviation, stderror, collectiondate, p_comment, created_when, updated_when, batchid, snpspecificmethodid, methodid, referenceid, origreferenceid, snpcountingmethodid, snpcountedsubunitid, georefid, valid, validsince, validuntil, ledaid, habitattypeid FROM seednumberproduction natural join taxontosbsassignment WHERE valid IN (-2, 1))) snp LEFT JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname FROM (select * from georef_part)) geo ON snp.snp_georefid = geo.geo_georefid) snp_geo LEFT JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON snp_geo.snp_origrefid = orf.or_origrefid) snp_orf LEFT JOIN (SELECT snpcountedsubunitid AS csub_id, snpcountedsubunitname AS csub_name FROM (SELECT snpcountedsubunitid, snpcountedsubunitname from snpcountedsubunit_lv)) csub ON snp_orf.snp_csuid = csub.csub_id) snp_csub LEFT JOIN (SELECT snpcountingmethodid AS cmlv_id, snpcountingmethodname AS cmlv_name FROM (SELECT snpcountingmethodid, snpcountingmethodname from snpcountingmethod_lv)) cmlv ON snp_csub.snp_countingmethodid = cmlv.cmlv_id) snp_cmlv JOIN (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r ON snp_cmlv.snp_referenceid = r.ref_referenceid) snp_r JOIN (SELECT snpspecificmethodid AS snpsm_specificmethodid, snpspecificmethodname AS snpsm_specificmethodname FROM (SELECT * FROM snpspecificmethod_lv)) snpsm ON snp_r.snp_specificmethodid = snpsm.snpsm_specificmethodid) snp_snpsm LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON snp_snpsm.snp_methodid = m.m_methodid) snp_m ON sbs.sbs_sbsnumber = snp_m.snp_sbsnumber)))) ORDER BY sbs_sbsname
on Tue Mar 10 10:54:45 CET 2009 .

SBS name;SBS number;general method;single value;sample size;reproduction unit measured;reference;average SNP;maximum SNP;minimum SNP;median SNP;seed number category;number of replicates;standard error;standard deviation;counting method;counted subunit;collection date;general comment;original reference;country
Trientalis europaea;28871;actual measurement;.6;;per ramet/tussock or individual plant ;BIOPOP April 2005;.6;;;;seednumber <= 10;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trientalis europaea;28871;actual measurement;13;;per square meter;BIOPOP April 2005;;13;;;10 < seednumber <= 100;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trientalis europaea;28871;actual measurement;1.2;;per ramet/tussock or individual plant ;BIOPOP April 2005;1.2;;;;seednumber <= 10;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trientalis europaea;28871;actual measurement;7;;per ramet/tussock or individual plant ;BIOPOP April 2005;7;;;;seednumber <= 10;;;;unknown;unknown;;;Salisbury, E. J. (1942): The Reproductive Capacity of Plants, G. Bell Publishers, London;UNITED KINGDOM
Trientalis europaea;28871;actual measurement;7;;per square meter;BIOPOP April 2005;;7;;;seednumber <= 10;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trientalis europaea;28871;actual measurement;.3;;per ramet/tussock or individual plant ;BIOPOP April 2005;.3;;;;seednumber <= 10;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trientalis europaea;28871;actual measurement;6;;per square meter;BIOPOP April 2005;;6;;;seednumber <= 10;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium alpestre;21116;actual measurement (following LEDA data standards);46;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;57;107;25;46;10 < seednumber <= 100;;;;counting ;;2004-07-08 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium alpestre;21116;actual measurement;24083;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;24083;;;;10,000 < seednumber <= 100,000;1;;18874.57727;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Trifolium arvense;19943;estimation;1;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;1;;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): /pod;Salisbury, E.(1964): Weeds and Aliens, Collins, London [];
Trifolium arvense;19943;actual measurement;336;7;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;336;;;;100 < seednumber <= 1000;1;;;counting ;;;collection period: su. 95/96, method: applied repr. parts incl. flying apparatus were weighed;Eriksson, Ove(1998): Abundance, distribution and life histories of grassland plants: a comparative study of 81 species [86];SWEDEN
Trifolium arvense;19943;actual measurement;302145.3333;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;302145.3333;;;;seednumber > 100,000;1;;156945.8026;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Trifolium arvense;19943;actual measurement;200;;per ramet/tussock or individual plant ;BIOPOP April 2005;200;;;;100 < seednumber <= 1000;;;;unknown;unknown;;;Kästner, A.(2001): Handbuch der Segetalpflanzen Mitteleuropas. Wien [];
Trifolium aureum;21992;actual measurement;244413.3333;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;244413.3333;;;;seednumber > 100,000;1;;86169.88182;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Trifolium aureum;21992;laboratory/greenhouse/garden experiment;2060.5;2;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;2060.5;2629;1492;2060.5;1000 < seednumber <= 10,000;;;;counting and extrapolation ;multiple flower stem or single stem;2004-08-05 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium aureum;21992;actual measurement (following LEDA data standards);927.5;10;per multiple flower stem;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;949.8;1449;300;927.5;100 < seednumber <= 1000;;;;counting and extrapolation ;multiple flower inflorescence ;2004-08-13 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium campestre;21008;estimation;1;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;1;;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): /pod;Salisbury, E.(1952): Downs and Dunes, G Bell and Sons Ltd, London [];
Trifolium campestre;21008;actual measurement;29.5;10;per multiple flower inflorescence ;BIOPOP April 2005;29.5;;;;10 < seednumber <= 100;;;;unknown;unknown;;Value comment: per inflorescence;Jackel, A.-K. (1992): Die jahreszeitliche Dynamik der Phänologie, des Diasporenregens und der Diasporenbank auf zwei Kalkmagerrasenstandorten der Schwäbischen Alb, Diploma Thesis. Universität Hohenheim [];GERMANY
Trifolium campestre;21008;actual measurement (following LEDA data standards);142.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;121.6;223;5;142.5;100 < seednumber <= 1000;;;;counting ;;2003-06-25 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium campestre;21008;actual measurement;168984.25;4;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;168984.25;;;;seednumber > 100,000;1;;102583.2359;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Trifolium dubium;21100;actual measurement (following LEDA data standards);92;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;106.5;262;12;92;10 < seednumber <= 100;;;;counting ;;2003-06-25 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium dubium;21100;actual measurement;104588.5;4;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;104588.5;;;;seednumber > 100,000;1;;45276.02816;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Trifolium dubium;21100;estimation;1;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;1;;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): -;Grime, J. P.(1988): Comparative Plant Ecology, Unwin Hyman, London [];
Trifolium dubium;21100;unknown;18;;per square meter;BIOPOP April 2005;18;;;;10 < seednumber <= 100;;;;unknown;unknown;;General comment: mown;Jackel, A.-K. (1992): Die jahreszeitliche Dynamik der Phänologie, des Diasporenregens und der Diasporenbank auf zwei Kalkmagerrasenstandorten der Schwäbischen Alb, Diploma Thesis. Universität Hohenheim [];GERMANY
Trifolium fragiferum;22005;actual measurement (following LEDA data standards);55;9;per multiple flower inflorescence ;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;61.67;82;42;55;10 < seednumber <= 100;;;;counting and extrapolation ;single flower inflorescence ;2003-08-14 00:00:00.0;preaggregated value obtained from single record;;NETHERLANDS
Trifolium hybridum;21107;estimation;4;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;;4;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): -;Duke, J. A.(1981): Handbook of Legumes of World Economic Importance, Plenum Press, New York [];
Trifolium hybridum;21107;laboratory/greenhouse/garden experiment;632;3;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;1585;3852;271;632;100 < seednumber <= 1000;;;;counting ;;2004-09-10 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium incarnatum;21571;laboratory/greenhouse/garden experiment;1029;7;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;1237.29;2415;112;1029;1000 < seednumber <= 10,000;;;;counting and extrapolation ;multiple flower stem or single stem;2004-08-05 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium medium;22081;actual measurement;22538.66667;3;per square meter;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;22538.66667;;;;10,000 < seednumber <= 100,000;1;;8299.667785;counting and weighing ;;;collection period: 1993-1999, method: applied repr. parts incl. flying apparatus were weighed;Sera, Bozena (2004): Number and weight of seeds and reproductive strategies of herbaceous plants [39];CZECH REPUBLIC
Trifolium medium;22081;actual measurement;110;300;per ramet/tussock or individual plant ;Kew Gardens, Wakehurst Place, UK (Dickie), E-Mail: J.Dickie@rbgkew.org.uk;110;;;;100 < seednumber <= 1000;1;;;counting ;;1998-09-16 00:00:00.0;;;UNITED KINGDOM
Trifolium medium;22081;actual measurement;30;7;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;;;;30;10 < seednumber <= 100;1;;;counting ;;;collection period: 98-99;Dupre, Cecilia(2002): Habitat cofiguration, species traits and plant distributions [90];SWEDEN
Trifolium medium;22081;estimation;1;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;1;;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): -;Grime, J. P.(1988): Comparative Plant Ecology, Unwin Hyman, London [];
Trifolium medium;22081;actual measurement;30;;per square meter;BIOPOP April 2005;;40;20;;10 < seednumber <= 100;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium medium;22081;actual measurement;6.3;;per multiple flower stem;BIOPOP April 2005;6.3;;;;seednumber <= 10;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium montanum;21547;actual measurement (following LEDA data standards);25.5;10;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;27.6;46;13;25.5;10 < seednumber <= 100;;;;counting ;;2003-10-22 00:00:00.0;preaggregated value obtained from single record;;GERMANY
Trifolium ochroleucon;22088;actual measurement;275;200;per ramet/tussock or individual plant ;Kew Gardens, Wakehurst Place, UK (Dickie), E-Mail: J.Dickie@rbgkew.org.uk;;400;150;;100 < seednumber <= 1000;1;;;counting ;;1997-08-15 00:00:00.0;;;UNITED KINGDOM
Trifolium pallescens;19933;actual measurement;105;10;per multiple flower stem;Stöcklin, Jürg(1996): Seed rain, seedling establishment and clonal growth strategies on a glacier foreland [7];;150;60;;100 < seednumber <= 1000;1;;;counting and extrapolation ;single flower inflorescence ;;collection period: 1985, maximum in large genets: 15,000;Stöcklin, Jürg(1996): Seed rain, seedling establishment and clonal growth strategies on a glacier foreland [7];SWITZERLAND
Trifolium pallescens;19933;actual measurement;2;10;per single flower inflorescence ;Stöcklin, Jürg(1996): Seed rain, seedling establishment and clonal growth strategies on a glacier foreland [7];2;;;;seednumber <= 10;1;.316;1;counting ;single flower inflorescence ;;collection period: 1985;Stöcklin, Jürg(1996): Seed rain, seedling establishment and clonal growth strategies on a glacier foreland [7];SWITZERLAND
Trifolium pratense;22096;actual measurement;38.1;10;per multiple flower inflorescence ;BIOPOP April 2005;38.1;;;;10 < seednumber <= 100;;;;unknown;unknown;;Value comment: per inflorescence;Jackel, A.-K. (1992): Die jahreszeitliche Dynamik der Phänologie, des Diasporenregens und der Diasporenbank auf zwei Kalkmagerrasenstandorten der Schwäbischen Alb, Diploma Thesis. Universität Hohenheim [];GERMANY
Trifolium pratense;22096;actual measurement;530;7;per ramet/tussock or individual plant ;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;530;;;;100 < seednumber <= 1000;1;;;counting ;;;collection period: su. 95/96, method: applied repr. parts incl. flying apparatus were weighed;Eriksson, Ove(1998): Abundance, distribution and life histories of grassland plants: a comparative study of 81 species [86];SWEDEN
Trifolium pratense;22096;actual measurement;15.2;;per multiple flower stem;BIOPOP April 2005;15.2;;;;10 < seednumber <= 100;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium pratense;22096;actual measurement;63;;per square meter;BIOPOP April 2005;;63;;;10 < seednumber <= 100;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium pratense;22096;unknown;1315;;per square meter;BIOPOP April 2005;1315;;;;1000 < seednumber <= 10,000;;;;unknown;unknown;;General comment: mown;Jackel, A.-K. (1992): Die jahreszeitliche Dynamik der Phänologie, des Diasporenregens und der Diasporenbank auf zwei Kalkmagerrasenstandorten der Schwäbischen Alb, Diploma Thesis. Universität Hohenheim [];GERMANY
Trifolium pratense;22096;actual measurement;200;;per square meter;BIOPOP April 2005;;200;;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium pratense;22096;actual measurement;11.8;;per multiple flower stem;BIOPOP April 2005;11.8;;;;10 < seednumber <= 100;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium pratense;22096;actual measurement;32.4;;per multiple flower stem;BIOPOP April 2005;32.4;;;;10 < seednumber <= 100;;;;unknown;unknown;;only full developed seeds were counted;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium pratense;22096;actual measurement;206.5;;per square meter;BIOPOP April 2005;;398;15;;100 < seednumber <= 1000;;;;unknown;unknown;;General comment: only viable-looking seeds;Perttula, K. (1941): Untersuchungen über die generative und vegetative Vermehrung der Blütenpflanzen in der Wald-, Hainwiesen- und Hainfelsenvegetation. Annales academiae scientiarium Fennicae. Ser.A;FINLAND
Trifolium pratense;22096;estimation;1;1;per single flower inflorescence ;ECOFLORA - database of the ecological flora of the british isles;1;;;;seednumber <= 10;1;;;unknown;unknown;;Subspecies: - Original comment from ECOFLORA (for references to "Source no." refer to this record's original reference): -;Grime, J. P.(1988): Comparative Plant Ecology, Unwin Hyman, London [];
Trifolium pratense;22096;actual measurement;93.5;10;per multiple flower inflorescence ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];93.5;117;78;;10 < seednumber <= 100;1;;;counting ;unknown;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Trifolium pratense;22096;actual measurement;1;1;per single flower inflorescence ;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];1;1;1;1;seednumber <= 10;1;;;counting ;unknown;;;Eklund, Ole(1928): Die quantitative Samenproduktion einiger Angiospermen [];FINLAND
Trifolium repens;22101;actual measurement;40;10;per multiple flower inflorescence ;BIOPOP April 2005;40;;;;10 < seednumber <= 100;;;;unknown;unknown;;Value comment: per inflorescence;Jackel, A.-K. (1992): Die jahreszeitliche Dynamik der Phänologie, des Diasporenregens und der Diasporenbank auf zwei Kalkmagerrasenstandorten der Schwäbischen Alb, Diploma Thesis. Universität Hohenheim [];GERMANY
